65.012,0
65.112,0
65.212,0
65.312,0
65.412,0
65.512,0
65.611,3.409
65.71,36.854
65.81,36.854
65.909,36.854
66.009,36.854
66.109,36.854
66.209,36.854
66.309,36.854
66.409,36.854
66.509,36.854
66.609,36.854
66.709,36.011
66.809,33.521
66.909,30.875
67.009,28.146
67.109,25.408
67.208,36.749
67.308,36.749
67.408,36.749
67.508,36.749
67.607,0
67.708,0
67.808,0
67.907,6.3763
68.007,6.3763
68.107,6.3763
68.207,6.3763
68.307,6.3763
68.407,6.3763
68.507,0
68.607,0
68.706,3.7109
68.806,3.7109
68.906,3.7109
69.006,3.7109
69.106,3.7109
69.206,3.7109
69.306,3.7109
69.406,3.7109
69.506,3.7109
69.606,3.7109
69.706,3.7109
69.806,3.7109
69.905,36.704
70.005,36.704
70.105,36.704
70.205,36.704
70.304,36.704
70.404,36.704
70.504,36.704
70.604,36.704
70.704,36.704
70.804,36.704
70.904,36.704
71.004,36.704
71.104,36.704
71.204,36.704
71.304,36.704
71.404,36.704
71.504,34.437
71.604,31.839
71.704,0
71.804,0
71.904,0
72.004,0
72.103,3.8191
72.203,3.8191
72.303,3.8191
72.403,3.8191
72.503,3.8191
72.603,3.8191
72.703,3.8191
72.803,3.8191
72.902,36.575
73.002,36.575
73.102,36.575
73.202,36.575
73.302,36.575
73.402,36.575
73.501,36.575
73.601,36.575
73.701,36.575
73.801,35.666
73.901,33.171
74.001,30.514
74.1,36.522
74.2,36.522
74.3,36.522
74.4,36.522
74.5,36.522
74.6,36.522
74.697,1.1139
74.797,4.6186
74.897,8.1362
74.997,11.677
75.097,15.249
75.197,18.864
75.297,22.531
75.397,26.26
75.497,30.06
75.597,33.94
75.697,36.504
75.797,36.504
75.897,36.504
75.996,24.598
76.096,21.939
76.196,18.926
76.296,15.723
76.396,12.474
76.496,9.2776
76.596,6.0723
76.696,5.4787
76.796,5.4254
76.895,36.472
76.995,36.472
77.095,0
77.194,4.6609
77.294,4.6609
77.394,4.6609
77.494,4.6609
77.594,4.6609
77.693,0
77.793,36.463
77.893,36.463
77.993,36.463
78.093,36.463
78.193,36.463
78.293,36.463
78.393,36.463
78.492,36.463
78.592,34.919
78.692,32.341
78.792,29.65
78.892,26.918
78.992,24.215
79.092,21.608
79.192,19.164
79.292,16.949
79.391,0
79.491,0
79.59,7.5163
79.69,7.5163
79.79,7.5163
79.89,7.5163
79.99,7.5163
80.09,7.5163
80.19,7.5163
80.29,7.5163
80.389,36.415
80.489,36.415
80.589,36.415
80.689,36.415
80.789,0
80.888,7.5619
80.988,7.5619
81.088,7.5619
81.188,7.5619
81.288,7.5619
81.388,7.5619
81.488,7.5619
81.588,7.5619
81.688,7.5619
81.788,7.5619
81.888,7.5619
81.988,7.5619
82.088,7.5619
82.188,7.5619
82.288,7.5619
82.388,7.5619
82.488,7.5619
82.588,7.5619
82.687,36.392
82.787,0
82.887,0
82.987,0
83.086,4.5659
83.186,4.5659
83.286,4.5659
83.386,4.5659
83.486,4.5659
83.586,4.5659
83.686,4.5659
83.786,4.5659
83.886,4.5659
83.986,4.5659
84.085,36.385
84.185,36.385
84.285,0
84.385,0
84.485,0
84.585,0
84.685,0
84.784,1.3847
84.884,1.3847
84.984,1.3847
85.084,1.3847
85.184,1.3847
85.284,1.3847
85.384,1.3847
85.484,1.3847
85.583,32.784
85.683,36.378
85.783,36.378
85.883,36.378
85.983,36.378
86.083,0
86.182,2.7371
86.282,2.7371
86.382,2.7371
86.482,2.7371
86.582,2.7371
86.682,2.7371
86.782,2.7371
86.882,2.7371
86.982,2.7371
87.082,2.7371
87.181,36.36
87.281,36.36
87.381,0
87.481,0
87.58,1.9111
87.68,1.9111
87.78,1.9111
87.88,1.9111
87.98,1.9111
88.08,1.9111
88.18,1.9111
88.279,35.872
88.379,36.352
88.479,36.352
88.579,36.352
88.679,36.352
88.779,0
88.878,2.4029
88.978,2.4029
89.078,2.4029
89.178,2.4029
89.278,2.4029
89.378,2.4029
89.478,2.4029
89.578,2.4029
89.678,2.4029
89.778,2.4029
89.877,36.337
89.977,36.337
90.077,0
90.177,0
90.276,2.0236
90.376,2.0236
90.476,2.0236
90.576,2.0236
90.676,2.0236
90.776,2.0236
90.876,2.0236
90.976,2.0236
91.076,2.0236
91.176,2.0236
91.275,36.33
91.375,36.33
91.475,36.33
91.575,36.33
91.675,36.33
91.775,36.33
91.875,36.33
91.975,36.33
92.075,36.33
92.174,5.8396
92.274,5.8396
92.374,5.8396
92.474,5.8396
92.574,5.8396
92.674,5.8396
92.774,5.8396
92.874,5.8396
92.974,5.8396
93.074,5.8396
93.173,36.298
93.273,36.298
93.372,21.405
93.472,18.469
93.572,15.639
93.672,13.002
93.772,10.668
93.872,8.837
93.972,8.0768
94.072,7.6988
94.172,0
94.272,0
94.372,0
94.472,0
94.571,3.2065
94.671,3.2065
94.771,3.2065
94.871,3.2065
94.971,3.2065
95.07,36.282
95.17,36.282
95.27,36.282
95.37,36.282
95.469,32.866
95.569,30.607
95.669,28.014
95.769,25.19
95.869,22.241
95.969,19.267
96.069,16.361
96.169,13.61
96.268,36.254
96.368,36.254
96.468,36.254
96.568,36.254
96.667,36.254
96.767,36.254
96.867,36.254
96.967,36.254
97.067,36.254
97.166,36.228
97.266,36.228
97.366,36.228
97.466,36.228
97.566,0
97.666,0
97.766,0
97.866,0
97.966,0
98.065,4.2498
98.165,4.2498
98.265,4.2498
98.365,4.2498
98.465,4.2498
98.565,4.2498
98.665,4.2498
98.764,36.214
98.864,0
98.963,3.8125
99.063,3.8125
99.163,3.8125
99.263,3.8125
99.363,3.8125
99.463,3.8125
99.562,36.208
99.662,36.208
99.762,36.208
99.862,36.208
99.962,36.208
100.06,36.208
100.16,36.208
100.26,36.208
100.36,36.208
100.46,36.208
100.56,36.208
100.66,0
100.76,0
100.86,0
100.96,3.3677
101.06,3.3677
101.16,3.3677
101.26,3.3677
101.36,3.3677
101.46,36.176
101.56,36.176
101.66,36.176
101.76,32.393
101.86,30.279
101.96,27.77
102.06,24.978
102.16,22.015
102.26,36.157
102.36,36.157
102.46,16.375
102.56,13.659
102.66,11.207
102.76,9.1839
102.86,7.6912
102.96,7.6461
103.06,36.146
103.15,36.146
103.25,36.146
103.35,36.146
103.45,36.146
103.55,36.146
103.65,36.127
103.75,36.127
103.85,36.127
103.95,36.127
104.05,36.127
104.15,36.127
104.25,36.127
104.35,36.127
104.45,36.127
104.55,36.127
104.65,36.127
104.75,36.127
104.85,36.127
104.95,36.127
105.05,36.127
105.15,36.127
105.25,36.127
105.35,36.127
105.45,36.127
105.55,36.127
105.65,36.127
105.75,36.127
105.85,36.127
105.95,36.127
106.05,36.127
106.15,36.127
106.25,36.127
106.35,36.127
106.45,36.127
106.55,36.127
106.65,36.127
106.75,36.127
106.85,36.127
106.95,0
107.05,0
107.15,16.065
107.25,16.065
107.35,16.065
107.45,16.065
107.55,16.065
107.65,16.065
107.75,0
107.85,0
107.95,0
108.05,0
108.15,0
108.25,0
108.35,3.4714
108.45,3.4714
108.55,3.4714
108.65,3.4714
108.75,3.4714
108.85,36.02
108.95,36.02
109.05,7.1657
109.15,5.645
109.25,5.5949
109.35,5.5468
109.45,36.012
109.55,36.012
109.65,36.012
109.75,36.012
109.85,36.012
109.95,36.012
110.05,36.012
110.15,36.012
110.25,36.012
110.35,36.012
110.45,36.012
110.55,36.012
110.65,36.012
110.75,36.012
110.85,36.012
110.95,36.012
111.05,36.012
111.15,36.012
111.25,36.012
111.35,36.012
111.45,36.012
111.55,36.012
111.65,36.012
111.75,36.012
111.85,36.012
111.95,35.941
112.05,35.941
112.15,35.941
112.25,0
112.35,0
112.45,0
112.55,0
112.65,0
112.75,4.7617
112.85,4.7617
112.95,4.7617
113.05,4.7617
113.15,4.7617
113.25,4.7617
113.35,4.7617
113.45,4.7617
113.55,4.7617
113.64,35.928
113.74,35.928
113.84,35.928
113.94,7.1354
114.04,6.62
114.14,6.5938
114.24,6.5688
114.34,6.5448
114.44,35.918
114.54,35.918
114.64,35.918
114.74,35.918
114.84,35.918
114.94,35.918
115.04,35.918
115.14,35.918
115.24,35.918
115.34,35.918
115.44,35.918
115.54,35.918
115.64,35.918
115.74,35.918
115.84,35.918
115.94,35.918
116.04,35.918
116.14,35.918
116.24,35.918
116.34,35.918
116.44,35.918
116.54,35.918
116.64,35.918
116.74,0
116.84,0
116.94,0
117.04,12.243
117.14,12.243
117.24,12.243
117.34,12.243
117.44,12.243
117.54,12.243
117.64,12.243
117.74,0
117.84,0
117.94,7.1658
118.04,7.1658
118.14,7.1658
118.24,7.1658
118.34,7.1658
118.44,7.1658
118.54,7.1658
118.64,7.1658
118.74,7.1658
118.84,35.834
118.94,0
119.04,6.6436
119.14,6.6436
119.24,6.6436
119.34,6.6436
119.44,35.829
119.54,35.829
119.64,35.829
119.74,35.829
119.84,35.829
119.93,35.829
120.03,35.829
120.13,35.829
120.23,35.829
120.33,35.829
120.43,35.829
120.53,35.829
120.63,35.829
120.73,35.829
120.83,35.829
120.93,35.829
121.03,35.829
121.13,35.779
121.23,35.779
121.33,35.779
121.43,35.779
121.53,35.779
121.63,35.779
121.73,14.601
121.83,14.601
121.93,14.601
122.03,14.601
122.13,14.601
122.23,14.601
122.33,14.601
122.43,14.601
122.53,14.601
122.63,14.601
122.73,14.601
122.83,14.601
122.93,35.748
123.03,35.748
123.13,35.748
123.23,35.748
123.33,35.748
123.43,35.748
123.53,35.748
123.63,35.748
123.73,35.748
123.83,35.748
123.93,35.748
124.03,35.748
124.13,35.748
124.23,35.748
124.33,35.748
124.43,35.748
124.53,35.748
124.63,35.748
124.73,35.748
124.83,35.691
124.93,35.691
125.03,35.691
125.13,35.691
125.23,35.691
125.33,35.691
125.43,35.691
125.53,35.691
125.63,35.691
125.73,0
125.83,0
125.93,0
126.03,0
126.13,0
126.23,0
126.33,7.0685
126.43,7.0685
126.53,7.0685
126.63,7.0685
126.73,7.0685
126.83,0
126.93,0
127.03,0
127.13,0
127.23,2.6562
127.33,2.6562
127.43,2.6562
127.53,2.6562
127.63,2.6562
127.73,2.6562
127.83,2.6562
127.93,35.66
128.03,35.66
128.13,35.66
128.23,3.9795
128.33,3.9795
128.43,3.9795
128.53,3.9795
128.63,3.9795
128.73,3.9795
128.83,3.9795
128.93,3.9795
129.03,3.9795
129.13,3.9795
129.22,0
129.32,0
129.42,0
129.52,1.9562
129.62,1.9562
129.72,1.9562
129.82,1.9562
129.92,1.9562
130.02,1.9562
130.12,1.9562
130.22,35.643
130.32,35.643
130.42,35.643
130.52,0
130.62,2.4408
130.72,2.4408
130.82,2.4408
130.92,2.4408
131.02,2.4408
131.12,2.4408
131.22,2.4408
131.32,2.4408
131.42,2.4408
131.52,2.4408
131.62,35.633
131.72,35.633
131.82,0
131.92,2.0253
132.02,2.0253
132.12,2.0253
132.22,2.0253
132.32,2.0253
132.42,2.0253
132.52,2.0253
132.62,2.0253
132.72,2.0253
132.82,35.626
132.92,35.626
133.02,35.626
133.12,8.4973
133.22,4.8406
133.32,4.7513
133.42,4.68
133.52,4.6116
133.62,35.615
133.72,35.615
133.82,35.615
133.92,35.615
134.02,35.615
134.12,35.615
134.22,35.615
134.32,35.615
134.42,35.615
134.52,35.615
134.62,35.615
134.72,35.615
134.81,35.581
134.91,35.581
135.01,35.581
135.11,35.581
135.21,35.581
135.31,35.581
135.41,0
135.51,9.7363
135.61,9.7363
135.71,9.7363
135.81,9.7363
135.91,9.7363
136.01,35.559
136.11,9.0351
136.21,9.0351
136.31,9.0351
136.41,9.0351
136.51,9.0351
136.61,0
136.71,0
136.81,0
136.91,0
137.01,35.553
137.11,35.553
137.21,35.553
137.31,35.553
137.41,35.553
137.51,35.553
137.61,35.553
137.71,35.553
137.81,35.553
137.91,35.553
138.01,35.553
138.11,35.553
138.21,35.553
138.31,35.553
138.41,35.553
138.51,35.553
138.61,35.553
138.71,35.553
138.81,35.553
138.91,35.553
139.01,35.553
139.11,35.553
139.21,35.553
139.31,35.553
139.41,35.553
139.51,35.553
139.61,35.553
139.71,35.553
139.81,35.553
139.91,35.553
140.01,35.553
140.11,0
140.21,0
140.31,0
140.41,0
140.51,0
140.61,0
140.71,0
140.81,3.409
140.91,35.462
141.01,35.462
141.11,35.462
141.21,35.462
141.31,35.462
141.41,35.462
141.51,35.462
141.61,35.462
141.71,35.462
141.81,35.462
141.91,35.462
142.01,35.055
142.11,32.495
142.21,29.807
142.31,27.066
142.41,24.343
142.51,35.418
142.61,35.418
142.71,35.418
142.81,35.418
142.91,0
143.01,0
143.1,6.3763
143.2,6.3763
143.3,6.3763
143.4,6.3763
143.5,6.3763
143.6,6.3763
143.7,0
143.8,0
143.9,0
144,3.7109
144.1,3.7109
144.2,3.7109
144.3,3.7109
144.4,3.7109
144.5,3.7109
144.6,3.7109
144.7,3.7109
144.8,3.7109
144.9,3.7109
145,3.7109
145.1,35.399
145.2,35.399
145.3,35.399
145.4,35.399
145.5,35.399
145.6,35.399
145.7,35.399
145.8,35.399
145.9,35.399
146,35.399
146.1,35.399
146.2,35.399
146.3,35.399
146.4,35.399
146.5,35.399
146.6,35.399
146.7,35.399
146.8,34.387
146.9,0
147,0
147.1,0
147.2,0
147.3,0
147.4,3.8191
147.5,3.8191
147.6,3.8191
147.7,3.8191
147.8,3.8191
147.9,3.8191
148,3.8191
148.1,35.345
148.2,35.345
148.3,35.345
148.4,35.345
148.5,35.345
148.6,35.345
148.7,35.345
148.8,35.345
148.9,35.345
149,35.345
149.1,35.192
149.2,32.659
149.3,29.979
149.4,35.31
149.5,35.31
149.6,35.31
149.7,35.31
149.8,35.31
149.9,35.31
149.99,2.7951
150.09,6.3048
150.19,9.8321
150.29,13.387
150.39,16.979
150.49,20.618
150.59,24.313
150.69,28.074
150.79,31.912
150.89,35.293
150.99,35.293
151.09,35.293
151.19,26.052
151.29,23.709
151.39,20.906
151.49,17.807
151.59,14.573
151.69,11.335
151.79,8.1624
151.89,5.5143
151.99,5.4596
152.09,5.4071
152.19,35.26
152.29,35.26
152.39,4.6609
152.49,4.6609
152.59,4.6609
152.69,4.6609
152.79,4.6609
152.89,4.6609
152.99,35.252
153.09,35.252
153.19,35.252
153.29,35.252
153.39,35.252
153.49,35.252
153.59,35.252
153.69,35.252
153.79,35.252
153.89,34.734
153.99,32.145
154.09,29.448
154.19,26.715
154.29,24.017
154.39,21.42
154.49,18.991
154.59,16.796
154.69,0
154.79,0
154.89,7.5163
154.99,7.5163
155.09,7.5163
155.19,7.5163
155.29,7.5163
155.39,7.5163
155.49,7.5163
155.59,7.5163
155.69,35.203
155.79,35.203
155.89,35.203
155.99,0
156.09,7.5619
156.19,7.5619
156.29,7.5619
156.39,7.5619
156.49,7.5619
156.59,7.5619
156.69,7.5619
156.79,7.5619
156.89,7.5619
156.99,7.5619
157.09,7.5619
157.19,7.5619
157.29,7.5619
157.39,7.5619
157.49,7.5619
157.59,7.5619
157.69,7.5619
157.79,7.5619
157.89,7.5619
157.98,35.181
158.08,0
158.18,0
158.28,4.5659
158.38,4.5659
158.48,4.5659
158.58,4.5659
158.68,4.5659
158.78,4.5659
158.88,4.5659
158.98,4.5659
159.08,4.5659
159.18,4.5659
159.28,4.5659
159.38,35.173
159.48,35.173
159.58,0
159.68,0
159.78,0
159.88,0
159.98,1.3847
160.08,1.3847
160.18,1.3847
160.28,1.3847
160.38,1.3847
160.48,1.3847
160.58,1.3847
160.68,1.3847
160.78,30.384
160.88,34.271
160.98,35.167
161.08,35.167
161.18,35.167
161.28,35.167
161.38,0
161.48,2.7371
161.58,2.7371
161.68,2.7371
161.78,2.7371
161.88,2.7371
161.98,2.7371
162.08,2.7371
162.18,2.7371
162.28,2.7371
162.38,35.148
162.48,35.148
162.58,0
162.68,0
162.78,0
162.88,1.9111
162.98,1.9111
163.08,1.9111
163.18,1.9111
163.28,1.9111
163.38,1.9111
163.48,1.9111
163.58,35.141
163.68,35.141
163.78,35.141
163.88,35.141
163.98,35.141
164.08,0
164.18,2.4029
164.28,2.4029
164.38,2.4029
164.48,2.4029
164.58,2.4029
164.68,2.4029
164.78,2.4029
164.88,2.4029
164.98,2.4029
165.08,2.4029
165.17,35.125
165.27,35.125
165.37,0
165.47,2.0236
165.57,2.0236
165.67,2.0236
165.77,2.0236
165.87,2.0236
165.97,2.0236
166.07,2.0236
166.17,2.0236
166.27,2.0236
166.37,2.0236
166.47,2.0236
166.57,35.118
166.67,35.118
166.77,35.118
166.87,35.118
166.97,35.118
167.07,35.118
167.17,35.118
167.27,35.118
167.37,35.118
167.47,5.8396
167.57,5.8396
167.67,5.8396
167.77,5.8396
167.87,5.8396
167.97,5.8396
168.07,5.8396
168.17,5.8396
168.27,5.8396
168.37,5.8396
168.47,35.087
168.57,35.087
168.67,21.081
168.77,18.153
168.87,15.339
168.97,12.729
169.07,10.438
169.17,8.6816
169.27,7.8593
169.37,0
169.47,0
169.57,0
169.67,0
169.77,3.2065
169.87,3.2065
169.97,3.2065
170.07,3.2065
170.17,3.2065
170.27,3.2065
170.37,35.071
170.47,35.071
170.57,35.071
170.67,34.551
170.77,32.682
170.87,30.389
170.97,27.771
171.07,24.932
171.17,21.977
171.27,19.005
171.37,16.109
171.47,13.376
171.57,35.042
171.67,35.042
171.77,35.042
171.87,35.042
171.96,35.042
